dataset,diversity_fn,repulsion_weight,n_models,accept_rate,eps,mcmc_pred_hamming,ellipsoid_pred_hamming_avg,ellipsoid_pred_hamming_std,mcmc_support_hamming,ellipsoid_support_hamming_avg,ellipsoid_support_hamming_std,mcmc_weight_l1,ellipsoid_weight_l1_avg,ellipsoid_weight_l1_std,mcmc_shape_l1,ellipsoid_shape_l1_avg,ellipsoid_shape_l1_std,mcmc_monotonicity_entropy,ellipsoid_monotonicity_entropy_avg,ellipsoid_monotonicity_entropy_std,n_ellipsoids,runtime_s
heart_binarized,monotonicity_entropy,0.0,70,0.3973,0.05,0.045180584311019095,0.018468025002797185,0.011515894395862989,0.289483246714835,0.0,0.0,0.2658672187566171,0.049249031706199375,0.030727953031994926,0.5635168511559716,0.12260196232727391,0.07136017834893534,0.29021272561605954,0.04016100355403796,0.05085669191463815,4,545.9556698799133
heart_binarized,monotonicity_entropy,0.0001,35,0.4263,0.05,0.03493761140819965,0.014619883040935672,0.014619883040935672,0.23296175613102385,0.0,0.0,0.23485376990230283,0.04021972223703373,0.04016517210362872,0.5634849938283835,0.10488982576631144,0.10473004681982566,0.2715612768371694,0.0,0.0,2,706.5581786632538
heart_binarized,monotonicity_entropy,0.001,90,0.4039,0.05,0.0501317797197947,0.025799646012028887,0.01305621760215253,0.2898774491069836,0.0,0.0,0.28248012932521155,0.06677527912382021,0.035410133584858575,0.6812295892875948,0.15802755084205583,0.08510833210351562,0.3361940976520363,0.06158334712927381,0.03630589211856877,5,583.7931127548218
heart_binarized,monotonicity_entropy,0.01,122,0.4176,0.05,0.0422665894824139,0.022555685688579977,0.011540350663102083,0.34849544749480876,0.0,0.0,0.33009707062310073,0.0582817216688831,0.03179034609781839,0.7795015910945449,0.1588464296164614,0.09342174931273757,0.36973152438151785,0.051359751934912934,0.044710244738568654,8,684.208592414856
heart_binarized,monotonicity_entropy,0.02,168,0.4372,0.05,0.0558308587250703,0.023674585964906392,0.009616574584167243,0.34364652618960323,0.0,0.0,0.3217529001321216,0.06818420926678724,0.02462662672808854,0.7508734374828839,0.16518613734649312,0.06895696296156767,0.43315516147021915,0.0861024861268964,0.07772683412999687,12,592.4307565689087
heart_binarized,monotonicity_entropy,0.03,253,0.4242,0.05,0.05787088527536485,0.026717427647639284,0.008785252692297171,0.3633393127625603,0.0,0.0,0.3384411356615203,0.0659780308408517,0.025741906998246494,0.7220014550249956,0.16404019829623567,0.07052415832153094,0.4708358452668195,0.059808127956922065,0.06396276627052834,14,723.6764380931854
heart_binarized,monotonicity_entropy,0.04,144,0.4093,0.05,0.0523998074503125,0.02744330477502445,0.012800627112606175,0.32755339898197033,0.0,0.0,0.31200292344399905,0.06255337392074889,0.026913306439713174,0.6747694897919663,0.16760745103652094,0.07547287059825213,0.35717782371406254,0.06508349567345333,0.06298668415578267,9,615.8696465492249
heart_binarized,monotonicity_entropy,0.05,192,0.4283,0.05,0.057252645712506094,0.028531743145611996,0.010719806713542482,0.3676429996082202,0.0,0.0,0.3386176936865021,0.07586511293588352,0.030356195958396313,0.7368371916714654,0.18553115727041564,0.07974939250514328,0.4521275427916371,0.09982264666064254,0.09075183919555398,11,674.0989029407501
heart_binarized,monotonicity_entropy,1e-05,70,0.3973,0.05,0.045180584311019095,0.018468025002797185,0.011515894395862989,0.289483246714835,0.0,0.0,0.2658672187566171,0.049249031706199375,0.030727953031994926,0.5635168511559716,0.12260196232727391,0.07136017834893534,0.29021272561605954,0.04016100355403796,0.05085669191463815,4,548.7531991004944
heart_binarized,prediction_hamming,0.0,70,0.3973,0.05,0.045180584311019095,0.018468025002797185,0.011515894395862989,0.289483246714835,0.0,0.0,0.2658672187566171,0.049249031706199375,0.030727953031994926,0.5635168511559716,0.12260196232727391,0.07136017834893534,0.29021272561605954,0.04016100355403796,0.05085669191463815,4,69.28273868560791
