dataset,finetune_coordinate,corr_threshold,avg_loss,best_error,n_models,n_models_std,avg_train_accuracy,avg_train_accuracy_std,acceptance_rate,acceptance_rate_std,runtime_s,runtime_s_std,n_trials,diversity_pred_hamming,diversity_pred_hamming_std,diversity_support_hamming,diversity_support_hamming_std,diversity_support_jaccard,diversity_support_jaccard_std,diversity_weight_l1,diversity_weight_l1_std,diversity_shape_l1,diversity_shape_l1_std,diversity_monotonicity_entropy,diversity_monotonicity_entropy_std
heart_binarized,True,0.0,0.1180925274925275,0.13468013468013468,63.2,39.26448777203136,0.8819074725074725,0.004696812309680039,0.24668,0.006371185133081596,7.984679794311523,0.18250338607817224,5,0.046129449803797185,0.009712335824550463,0.3511982177898123,0.042742017019998996,0.5319379248134499,0.09254236795825434,0.3907568482156248,0.04293044516172559,0.8680566550150213,0.07351656459933258,0.3271480534967115,0.09737062337541932
