dataset,finetune_coordinate,corr_threshold,avg_loss,best_error,n_models,n_models_std,avg_train_accuracy,avg_train_accuracy_std,acceptance_rate,acceptance_rate_std,runtime_s,runtime_s_std,n_trials,diversity_pred_hamming,diversity_pred_hamming_std,diversity_support_hamming,diversity_support_hamming_std,diversity_support_jaccard,diversity_support_jaccard_std,diversity_weight_l1,diversity_weight_l1_std,diversity_shape_l1,diversity_shape_l1_std,diversity_monotonicity_entropy,diversity_monotonicity_entropy_std
covertype,True,0.0,0.2140740156049484,0.21198,233.2,14.342245291445828,0.7859259843950517,0.0005695549619123088,0.21807999999999997,0.00437172734739942,2057.387839460373,39.80413543895344,5,0.04919126989850128,0.002270134537188148,0.33158252241062847,0.013592234620161875,0.5255904792620907,0.014292982493008487,0.36518369343149126,0.009959916758837192,0.6749134765428698,0.033804642209133776,0.2078530967693309,0.060765722476697585
