dataset,finetune_coordinate,corr_threshold,avg_loss,best_error,n_models,n_models_std,avg_train_accuracy,avg_train_accuracy_std,acceptance_rate,acceptance_rate_std,runtime_s,runtime_s_std,n_trials,diversity_pred_hamming,diversity_pred_hamming_std,diversity_support_hamming,diversity_support_hamming_std,diversity_support_jaccard,diversity_support_jaccard_std,diversity_weight_l1,diversity_weight_l1_std,diversity_shape_l1,diversity_shape_l1_std,diversity_monotonicity_entropy,diversity_monotonicity_entropy_std
student_binarized,True,0.0,0.1602186269819417,0.16486902927580893,310.6,104.48109876910752,0.8397813730180582,0.0007797462905950233,0.35340000000000005,0.006560487786742698,22.4215208530426,0.9212940601178009,5,0.051201422472281655,0.002044055447858113,0.38903735669307077,0.013983310234231371,0.7290813657201548,0.014789178987799311,0.3851340318810236,0.013041398758008346,0.6519137680258369,0.018687603703540057,0.37492314774799407,0.03769529124639475
