dataset,finetune_coordinate,corr_threshold,avg_loss,best_error,n_models,n_models_std,avg_train_accuracy,avg_train_accuracy_std,acceptance_rate,acceptance_rate_std,runtime_s,runtime_s_std,n_trials,diversity_pred_hamming,diversity_pred_hamming_std,diversity_support_hamming,diversity_support_hamming_std,diversity_support_jaccard,diversity_support_jaccard_std,diversity_weight_l1,diversity_weight_l1_std,diversity_shape_l1,diversity_shape_l1_std,diversity_monotonicity_entropy,diversity_monotonicity_entropy_std
fico,True,0.3,0.2697387009608062,0.2646,380.6,53.66376803766206,0.7302612990391937,0.0001903551120117231,0.3338,0.007104927867332635,1506.6470956802368,126.42518109368694,5,0.07374499589158237,0.0015786845881424095,0.3759489395205816,0.009396754529623352,0.670589881585805,0.005212757299091275,0.31126138951853133,0.009574598245115815,1.038145704674415,0.02623877280279339,0.4460170316469044,0.014224680603122234
