dataset,finetune_coordinate,corr_threshold,avg_loss,best_error,n_models,n_models_std,avg_train_accuracy,avg_train_accuracy_std,acceptance_rate,acceptance_rate_std,runtime_s,runtime_s_std,n_trials,diversity_pred_hamming,diversity_pred_hamming_std,diversity_support_hamming,diversity_support_hamming_std,diversity_support_jaccard,diversity_support_jaccard_std,diversity_weight_l1,diversity_weight_l1_std,diversity_shape_l1,diversity_shape_l1_std,diversity_monotonicity_entropy,diversity_monotonicity_entropy_std
heart_binarized,False,,0.12056449310661636,0.13468013468013468,86.6,40.75904807524336,0.8794355068933836,0.002865091311510738,0.29784,0.012648636290130254,10.777810192108154,0.1997861321315155,5,0.054206905395348025,0.005220913262304208,0.39960503106906764,0.026205819858909976,0.6287726775491415,0.044048962085998594,0.44072556641448923,0.0367236535543699,0.9349927505270175,0.09577530683276593,0.42448760675049024,0.06083085378282687
