dataset,finetune_coordinate,corr_threshold,avg_loss,best_error,n_models,n_models_std,avg_train_accuracy,avg_train_accuracy_std,acceptance_rate,runtime_s,runtime_s_std,n_trials,diversity_pred_hamming,diversity_pred_hamming_std,diversity_support_hamming,diversity_support_hamming_std,diversity_support_jaccard,diversity_support_jaccard_std,diversity_weight_l1,diversity_weight_l1_std,diversity_shape_l1,diversity_shape_l1_std,diversity_monotonicity_entropy,diversity_monotonicity_entropy_std
bike_binarized,True,0.2,0.10843978559470305,0.10630000000000002,101.4,31.761612049768505,0.891560214405297,0.0009278260410746162,0.31760000000000005,392.51011724472045,50.050537521975414,5,0.03336622195284923,0.004536948149540225,0.3909130124074694,0.014627859679272995,0.5782432401646159,0.021254794431968406,0.449200027137885,0.03439268245087363,1.8360020716133103,0.1176185591265986,0.36983575447904027,0.035951202876059456
