dataset,finetune_coordinate,corr_threshold,avg_loss,best_error,n_models,n_models_std,avg_train_accuracy,avg_train_accuracy_std,acceptance_rate,acceptance_rate_std,runtime_s,runtime_s_std,n_trials,diversity_pred_hamming,diversity_pred_hamming_std,diversity_support_hamming,diversity_support_hamming_std,diversity_support_jaccard,diversity_support_jaccard_std,diversity_weight_l1,diversity_weight_l1_std,diversity_shape_l1,diversity_shape_l1_std,diversity_monotonicity_entropy,diversity_monotonicity_entropy_std
wine_binarized,True,0.15,0.16913802951789716,0.1677697398799446,308.0,23.33452377915607,0.8308619704821026,0.00041226766139918847,0.28204,0.005463332316453025,571.7312740802765,7.446758464289714,5,0.04099986070103253,0.0026361908667378886,0.4019471344756414,0.010584589930453367,0.677656360571115,0.011022553074491284,0.28938169914296125,0.018759529838199583,1.065476029076482,0.08339355044118567,0.522745103238249,0.048955050080050314
