dataset,finetune_coordinate,corr_threshold,avg_loss,best_error,n_models,n_models_std,avg_train_accuracy,avg_train_accuracy_std,acceptance_rate,runtime_s,runtime_s_std,n_trials,diversity_pred_hamming,diversity_pred_hamming_std,diversity_support_hamming,diversity_support_hamming_std,diversity_support_jaccard,diversity_support_jaccard_std,diversity_weight_l1,diversity_weight_l1_std,diversity_shape_l1,diversity_shape_l1_std,diversity_monotonicity_entropy,diversity_monotonicity_entropy_std
bike_binarized,True,0.25,0.10889092085599719,0.10630000000000002,114.2,48.499484533343235,0.8911090791440028,0.000288154368604347,0.32476,291.1339596748352,14.756652921689666,5,0.03485943759440373,0.005083557119193343,0.3881115329553441,0.03410971718908958,0.5731876721299292,0.04950638336853456,0.43437746994472926,0.05830477461486621,1.9726468362304221,0.17121434012198078,0.34679614211008375,0.051178077220861186
