dataset,finetune_coordinate,corr_threshold,avg_loss,best_error,n_models,n_models_std,avg_train_accuracy,avg_train_accuracy_std,acceptance_rate,acceptance_rate_std,runtime_s,runtime_s_std,n_trials,diversity_pred_hamming,diversity_pred_hamming_std,diversity_support_hamming,diversity_support_hamming_std,diversity_support_jaccard,diversity_support_jaccard_std,diversity_weight_l1,diversity_weight_l1_std,diversity_shape_l1,diversity_shape_l1_std,diversity_monotonicity_entropy,diversity_monotonicity_entropy_std
compas,True,0.25,0.3187503526448111,0.3151874909512089,455.4,49.56107343470276,0.6812496473551889,0.000354927556898722,0.39015999999999995,0.00955656842177149,390.5924942493439,17.833224441298423,5,0.07125274242749192,0.002876834505157348,0.38444809481711795,0.0072972235697718775,0.6672579926640164,0.00989271328487099,0.27999134897436456,0.006945637648895163,0.8677526409427438,0.04069276396193773,0.5410486759813915,0.024550892815692314
