dataset,finetune_coordinate,corr_threshold,avg_loss,best_error,n_models,n_models_std,avg_train_accuracy,avg_train_accuracy_std,acceptance_rate,runtime_s,runtime_s_std,n_trials,diversity_pred_hamming,diversity_pred_hamming_std,diversity_support_hamming,diversity_support_hamming_std,diversity_support_jaccard,diversity_support_jaccard_std,diversity_weight_l1,diversity_weight_l1_std,diversity_shape_l1,diversity_shape_l1_std,diversity_monotonicity_entropy,diversity_monotonicity_entropy_std
bike_binarized,True,0.15,0.1083820245978157,0.10630000000000002,115.4,40.56229776528939,0.8916179754021843,0.0013475933084296304,0.30448000000000003,283.8505565166473,9.659364768149013,5,0.03570253902673651,0.004705917817299142,0.3924415436289154,0.01584097011976584,0.5835398206084801,0.0216863139577992,0.42440325115803484,0.04332092179766758,1.809858332912123,0.22098165688131793,0.37206897089837987,0.029356658579916144
