dataset,finetune_coordinate,corr_threshold,avg_loss,best_error,n_models,n_models_std,avg_train_accuracy,avg_train_accuracy_std,acceptance_rate,acceptance_rate_std,runtime_s,runtime_s_std,n_trials,diversity_pred_hamming,diversity_pred_hamming_std,diversity_support_hamming,diversity_support_hamming_std,diversity_support_jaccard,diversity_support_jaccard_std,diversity_weight_l1,diversity_weight_l1_std,diversity_shape_l1,diversity_shape_l1_std,diversity_monotonicity_entropy,diversity_monotonicity_entropy_std
adult,True,0.3,0.13766964477602775,0.1383,486.2,23.847431727546677,0.8623303552239724,0.00014327730795215193,0.42323999999999995,0.007583402930083578,3157.272950077057,150.05983961014746,5,0.029829670054107284,0.000814826969151233,0.3762793977353951,0.007038780166767625,0.6118469952121021,0.006081718246612985,0.4253741675405843,0.01291666840874757,0.5658236546995955,0.03574519930650625,0.16795082031564088,0.019379053085314193
