dataset,finetune_coordinate,corr_threshold,avg_loss,best_error,n_models,n_models_std,avg_train_accuracy,avg_train_accuracy_std,acceptance_rate,acceptance_rate_std,runtime_s,runtime_s_std,n_trials,diversity_pred_hamming,diversity_pred_hamming_std,diversity_support_hamming,diversity_support_hamming_std,diversity_support_jaccard,diversity_support_jaccard_std,diversity_weight_l1,diversity_weight_l1_std,diversity_shape_l1,diversity_shape_l1_std,diversity_monotonicity_entropy,diversity_monotonicity_entropy_std
covertype,False,,0.21434040205627705,0.21198,345.4,28.684490582891655,0.7856595979437231,0.0005190338328973414,0.29368,0.005386278863928234,4163.376186800003,131.05709646077347,5,0.05482133675688523,0.002857384040206579,0.3698045589907962,0.004975784834193894,0.5835990515808388,0.010874990965024001,0.40124246073602177,0.01545641345612076,0.6983719226941215,0.04579667730354918,0.30007689346377314,0.005930878889326554
