dataset,diversity_fn,repulsion_weight,n_models,accept_rate,eps,mcmc_pred_hamming,ellipsoid_pred_hamming_avg,ellipsoid_pred_hamming_std,mcmc_support_hamming,ellipsoid_support_hamming_avg,ellipsoid_support_hamming_std,mcmc_weight_l1,ellipsoid_weight_l1_avg,ellipsoid_weight_l1_std,mcmc_shape_l1,ellipsoid_shape_l1_avg,ellipsoid_shape_l1_std,mcmc_monotonicity_entropy,ellipsoid_monotonicity_entropy_avg,ellipsoid_monotonicity_entropy_std,n_ellipsoids,runtime_s
wine_binarized,prediction_hamming,0.04,278,0.3472,0.05,0.06289087348600407,0.039385401394285806,0.01421346002576541,0.4414784277183343,0.0,0.0,0.3249144672234707,0.1819977592124356,0.07741255927339942,1.1471015613687308,0.8310338684726529,0.3512299490890292,0.5601082002173388,0.18945678429542265,0.0866056133621366,17,2739.694821834564
wine_binarized,prediction_hamming,0.05,112,0.394,0.05,0.05635894915562455,0.03318929951933991,0.018654060980347914,0.421755815048498,0.0,0.0,0.245375964208987,0.12795844950566476,0.07309772186952501,0.8434764240697458,0.6184472636748702,0.35928727693760715,0.5197487946396694,0.11148057992985727,0.09951074836720566,6,2662.814470767975
wine_binarized,prediction_hamming,1e-05,672,0.255,0.05,0.05302930834686349,0.03316425364533107,0.011253507266039187,0.3849891861437244,0.0,0.0,0.2758634091024126,0.10292508135096376,0.03255998298580733,1.0079150503769845,0.5049722205719263,0.19760294086604457,0.5820490918254613,0.11153747492268859,0.07769708110752643,32,748.5079033374786
wine_binarized,support_jaccard,0.0,1029,0.2598,0.05,0.05032472402263475,0.03208595406661275,0.009352469601147991,0.3821093019156985,0.0,0.0,0.27235443835114764,0.10034139104649344,0.024023487059890266,1.0140442606360185,0.46699319910579334,0.13755291871848827,0.5779481940775013,0.11066269151616381,0.06849339567559486,49,478.01474118232727
wine_binarized,support_jaccard,0.0001,861,0.2566,0.05,0.05325528376793977,0.033823131769235834,0.008713179893694533,0.38730821908332524,0.0,0.0,0.28055796819583,0.1007528552995814,0.027557995609705725,1.0805172955265636,0.5072775179267014,0.16360853538022913,0.5854994365204601,0.11340295492515257,0.06771974156885459,41,422.15043091773987
wine_binarized,support_jaccard,0.001,924,0.2648,0.05,0.05317726278863272,0.03352593607185642,0.010642231171234782,0.38821999024678516,0.0,0.0,0.27588714048043494,0.10096195262983043,0.02856979007154756,1.0822077871297264,0.4960668982728445,0.1836738763643108,0.6398535796508513,0.114500786271759,0.06293781528888708,44,1136.3066458702087
wine_binarized,support_jaccard,0.01,777,0.2599,0.05,0.05844938454596521,0.0383848378044558,0.009549046274913832,0.3786638033557822,0.0,0.0,0.2801866519078031,0.10469537486847591,0.025874198318862496,1.027794164265796,0.5326411395527988,0.15639446633474033,0.6081781449321924,0.1136275022368583,0.07133451386842365,37,942.7877173423767
wine_binarized,support_jaccard,0.02,757,0.2431,0.05,0.06153779828612782,0.040393578391517006,0.009872819884175259,0.3820840449917573,0.0,0.0,0.2838602990994881,0.10331978945989748,0.029396456971113146,1.0329925549994663,0.5156900191119603,0.1787839957852111,0.6573730884751013,0.11417335973202547,0.06529160590327782,38,915.1856544017792
wine_binarized,support_jaccard,0.03,766,0.2283,0.05,0.062073778061221385,0.04202701673184358,0.009578254435726876,0.377200199176517,0.0,0.0,0.27999180821938363,0.10401320927550942,0.030078815926527648,1.0691351994799898,0.5300047679295801,0.2028663983012392,0.6529880906912369,0.1270470061211092,0.07740590545867371,40,914.3144352436066
wine_binarized,support_jaccard,0.04,365,0.209,0.05,0.059357476004569185,0.04027921715947945,0.01172924846945711,0.40267559592651475,0.0,0.0,0.28330197868991774,0.09950770976679921,0.034584548724298926,1.081666936234397,0.5176712820614767,0.1958862000618719,0.6510136143559505,0.11085620688223222,0.05702514054262754,22,699.4448494911194
wine_binarized,support_jaccard,0.05,533,0.2057,0.05,0.05898010675924369,0.04012531164346258,0.011257285361021507,0.4068155562566784,0.0,0.0,0.2879649307225958,0.10526944911134076,0.03737351987124561,1.0990125988091513,0.5337518369009632,0.19106929645272036,0.628409976254387,0.10852080991454009,0.06694707623405015,32,744.691202878952
wine_binarized,support_jaccard,1e-05,672,0.255,0.05,0.05302930834686349,0.03316425364533107,0.011253507266039187,0.3849891861437244,0.0,0.0,0.2758634091024126,0.10292508135096376,0.03255998298580733,1.0079150503769845,0.5049722205719263,0.19760294086604457,0.5820490918254613,0.11153747492268859,0.07769708110752643,32,356.5044810771942
