dataset,finetune_coordinate,corr_threshold,avg_loss,best_error,n_models,acceptance_rate,runtime_s,diversity_pred_hamming,diversity_support_hamming,diversity_weight_l1,diversity_shape_l1,diversity_monotonicity_entropy
spambase,True,0.4,0.04355809841573806,0.04564225168441643,185,0.309,164.7574918270111,0.02046086134138826,0.38562318840579707,0.47351575495036513,0.6289617834247961,0.17225065775227943
