dataset,finetune_coordinate,corr_threshold,avg_loss,best_error,n_models,acceptance_rate,runtime_s,diversity_pred_hamming,diversity_support_hamming,diversity_weight_l1,diversity_shape_l1,diversity_monotonicity_entropy
covertype,True,0.4,0.21878917197452233,0.212,157,0.2076,364.57294154167175,0.08025203331700147,0.333711143774838,0.3314147885911461,0.6658673018211734,0.3331758829775376
