dataset,finetune_coordinate,corr_threshold,avg_loss,best_error,n_models,acceptance_rate,runtime_s,diversity_pred_hamming,diversity_support_hamming,diversity_weight_l1,diversity_shape_l1,diversity_monotonicity_entropy
fico,True,0.05,0.2709603305785125,0.2653,121,0.1592,543.6776113510132,0.07948972451790634,0.34875621890547265,0.19451388623792684,0.5736006188738416,0.5096306868752805
