dataset,finetune_coordinate,corr_threshold,avg_loss,best_error,n_models,acceptance_rate,runtime_s,diversity_pred_hamming,diversity_support_hamming,diversity_weight_l1,diversity_shape_l1,diversity_monotonicity_entropy
compas,True,0.2,0.3234065774966311,0.3153322716085131,117,0.209,318.62870693206787,0.10064372134336139,0.32932707918096576,0.20378132263789273,0.5000592194147415,0.5093712745516783
