dataset,finetune_coordinate,corr_threshold,avg_loss,best_error,n_models,acceptance_rate,runtime_s,diversity_pred_hamming,diversity_support_hamming,diversity_weight_l1,diversity_shape_l1,diversity_monotonicity_entropy
covertype,True,0.5,0.22147966101694913,0.212,177,0.2036,512.9055769443512,0.09159065228556754,0.32477401129943506,0.34358371901095985,0.6627803934857879,0.3090732341404965
