dataset,finetune_coordinate,corr_threshold,avg_loss,best_error,n_models,acceptance_rate,runtime_s,diversity_pred_hamming,diversity_support_hamming,diversity_weight_l1,diversity_shape_l1,diversity_monotonicity_entropy
compas,True,0.5,0.3248270805213972,0.3153322716085131,93,0.2352,123.3830132484436,0.1096378771108008,0.3106393768670613,0.21967834620733723,0.6472737893739232,0.4328192093855419
