dataset,diversity_fn,repulsion_weight,n_models,accept_rate,eps,mcmc_pred_hamming,ellipsoid_pred_hamming_avg,ellipsoid_pred_hamming_std,mcmc_support_hamming,ellipsoid_support_hamming_avg,ellipsoid_support_hamming_std,mcmc_weight_l1,ellipsoid_weight_l1_avg,ellipsoid_weight_l1_std,mcmc_shape_l1,ellipsoid_shape_l1_avg,ellipsoid_shape_l1_std,mcmc_monotonicity_entropy,ellipsoid_monotonicity_entropy_avg,ellipsoid_monotonicity_entropy_std,n_ellipsoids,runtime_s
covertype,prediction_hamming,0.0001,1176,0.2634,0.05,0.06477363685048487,0.03883529834979656,0.01071660405913447,0.43312340425531903,0.0,0.0,0.3292349400162921,0.11212452725048692,0.02728633496668998,0.5723214232186642,0.26961930428419373,0.07898068862190488,0.3909385089614134,0.13395376126838882,0.0642403377958725,56,3158.8178045749664
covertype,prediction_hamming,0.001,1050,0.2596,0.05,0.07323331299650464,0.04555129583157511,0.012261232698860064,0.4196636796949475,0.0,0.0,0.33108213379399326,0.128241345836136,0.03349311482003976,0.5981513428820159,0.32724628288912777,0.10374004682657398,0.43386088743867546,0.16845282194126096,0.07414152561445374,50,2842.1396815776825
covertype,prediction_hamming,0.01,1656,0.3406,0.05,0.09258799225009855,0.055967215554332504,0.011644767776138808,0.44835116345821735,0.0,0.0,0.3741971259300933,0.16955858112885405,0.037248740935889285,0.6823516279023288,0.41961889537852626,0.10711485637767798,0.4348993529160296,0.21168324971824073,0.07773305055024644,81,3379.824930906296
covertype,prediction_hamming,0.02,377,0.2559,0.05,0.10450275692759185,0.06439467047778595,0.018503484330478055,0.43342607746863065,0.0,0.0,0.38018810401641556,0.1853031556816506,0.059877732373657476,0.7619081046938693,0.4969937288646506,0.1740171831779528,0.46932903211189175,0.22776962730190903,0.09315665646160566,23,4502.535250425339
covertype,prediction_hamming,0.03,150,0.2189,0.05,0.0981731364653244,0.05243484987159687,0.02938972817914866,0.43678687546607015,0.0,0.0,0.3694480979969152,0.20298625643080162,0.11162353601950276,0.6889067077389521,0.43521680955362985,0.26431508075018834,0.3725664598347864,0.14354954972300724,0.08431808630223367,7,2047.7541406154633
covertype,prediction_hamming,0.04,95,0.1933,0.05,0.07778333706606942,0.0471596270621392,0.02941538034875956,0.39865322881672266,0.0,0.0,0.3440182201182057,0.19195538670714193,0.12435851341382219,0.5799244074140535,0.47905459627292263,0.350736534133161,0.4143694473901925,0.1489840169070786,0.09261346695563738,6,3352.969757080078
covertype,prediction_hamming,0.05,88,0.1735,0.05,0.07540501567398118,0.03716131006493507,0.03107710597235997,0.3927412051549983,0.0,0.0,0.3527232822444256,0.16515590971818594,0.13916548788713728,0.6209446033465563,0.3530825739336979,0.32156690237249735,0.3943087712819985,0.14880889363290356,0.09610492563010087,4,1645.1109232902527
covertype,prediction_hamming,1e-05,1071,0.2779,0.05,0.06117910591027688,0.03432217764088781,0.010385303801895285,0.4306160894264247,0.0,0.0,0.32064655367829403,0.1065830431801694,0.031146565675007995,0.5745701459925959,0.2718132884082567,0.08696987835013077,0.37802969486086696,0.12574465651032019,0.061061864568575284,51,3130.4908549785614
covertype,support_jaccard,0.0,1113,0.2805,0.05,0.06080501754930288,0.03349979521224772,0.01035228152746303,0.43149721732048335,0.0,0.0,0.32091232900003763,0.10471559172309386,0.03189565674998433,0.5690136946009443,0.2589819499961344,0.08731392556297583,0.3581912399032806,0.12310255025249958,0.06994637252582073,53,3276.8213720321655
covertype,support_jaccard,0.0001,1155,0.2518,0.05,0.06264458349276376,0.03855145573273925,0.010253691088507419,0.41474586418780507,0.0,0.0,0.3149605180795662,0.10899222386388169,0.02548147580148918,0.5646519416917959,0.28141657692114863,0.08165077806367027,0.4025018305191804,0.15208227924819553,0.06656146711096149,55,2946.6202239990234
